111,5,3.5,1517441319
111,16,4.5,1518640768
111,24,2.5,1518640854
111,34,2.5,1516153818
111,39,4.0,1516153474
111,48,3.5,1518640791
111,65,3.5,1518640926
111,104,3.5,1518640683
111,145,4.0,1516155003
111,180,2.5,1516154589
111,193,3.0,1518640862
111,203,3.5,1518640918
111,318,4.5,1518640631
111,327,2.5,1518640870
111,356,5.0,1516140793
111,364,3.5,1518661552
111,410,4.0,1517441305
111,480,2.5,1516140723
111,500,4.0,1516156095
111,551,4.0,1518661412
111,585,2.5,1518640830
111,588,4.5,1516156189
111,593,0.5,1516140707
111,595,3.0,1518661479
111,597,4.0,1516154072
111,673,2.5,1516156379
111,719,4.0,1518640859
111,784,2.5,1518640784
111,837,4.0,1518640907
111,1020,4.0,1517441262
111,1028,4.0,1517441192
111,1032,3.5,1518661672
111,1036,2.0,1516140654
111,1060,1.0,1518640833
111,1088,3.0,1516153967
111,1197,3.5,1516155000
111,1206,1.5,1516153663
111,1282,4.0,1518661649
111,1367,2.5,1518640841
111,1407,0.5,1518640778
111,1485,3.5,1516156299
111,1513,3.0,1518903920
111,1517,4.0,1518902690
111,1544,2.0,1518640783
111,1562,3.0,1518640828
111,1566,3.5,1518640882
111,1569,3.5,1516155051
111,1580,3.0,1516140709
111,1588,3.5,1518903975
111,1644,0.5,1518640852
111,1676,2.0,1518640781
111,1682,4.0,1516156052
111,1702,4.0,1518903976
111,1704,4.0,1518661708
111,1721,4.0,1518902680
111,1777,3.5,1516154997
111,1805,3.0,1518640856
111,1856,4.0,1518812562
111,1884,3.0,1516156140
111,1895,4.0,1517441190
111,1907,3.5,1518640826
111,1911,3.5,1518640865
111,2005,2.0,1518661573
111,2078,3.5,1517440229
111,2081,3.0,1518661792
111,2124,4.0,1516156208
111,2125,3.5,1516468579
111,2145,3.0,1517441355
111,2167,3.5,1518640804
111,2174,4.5,1517441184
111,2294,2.5,1518903905
111,2329,3.5,1516140740
111,2335,3.5,1516156286
111,2355,4.0,1516156241
111,2428,2.5,1518640902
111,2447,4.0,1516156222
111,2485,4.0,1516156099
111,2539,3.0,1516468535
111,2541,4.0,1516153859
111,2571,0.5,1516140656
111,2572,4.0,1516153699
111,2581,4.0,1516155924
111,2617,3.5,1516140777
111,2683,3.0,1516156295
111,2694,3.0,1518903909
111,2700,3.0,1516154511
111,2701,4.0,1518903902
111,2717,2.5,1517441464
111,2718,4.0,1518904009
111,2858,4.0,1518902665
111,2916,3.0,1516140796
111,2918,3.5,1517441254
111,2959,5.0,1516140759
111,2987,3.5,1517441437
111,3052,5.0,1516153898
111,3174,4.0,1518903923
111,3175,3.5,1518902708
111,3177,4.0,1516151963
111,3186,4.0,1518903955
111,3210,2.0,1517695752
111,3247,3.5,1516156060
111,3253,5.0,1516156177
111,3254,3.5,1517441281
111,3255,4.0,1516153866
111,3273,0.5,1516143870
111,3275,5.0,1516153377
111,3301,4.0,1516143339
111,3408,3.5,1516140880
111,3489,3.5,1516156038
111,3535,3.5,1516140996
111,3617,3.0,1516141056
111,3646,2.0,1516144087
111,3752,3.0,1516143267
111,3785,2.5,1516141003
111,3821,1.5,1516144046
111,3825,3.0,1516143948
111,3861,2.5,1516144092
111,3882,4.0,1516143924
111,3897,4.0,1516143164
111,3948,1.0,1516143175
111,3949,3.0,1516143165
111,3977,3.5,1516140878
111,3979,1.5,1516144021
111,3980,3.5,1516144010
111,3988,3.5,1516141094
111,4011,3.0,1519415306
111,4015,3.5,1516141153
111,4016,2.5,1516141085
111,4018,3.5,1516140994
111,4025,3.5,1516143239
111,4054,2.5,1516144048
111,4068,4.0,1516152847
111,4069,2.5,1516141205
111,4148,0.5,1516141050
111,4149,2.5,1516144223
111,4226,3.5,1516153842
111,4228,2.5,1516151595
111,4239,3.0,1516143293
111,4246,4.0,1516140902
111,4247,3.0,1516141686
111,4255,2.0,1516151602
111,4262,2.0,1516154010
111,4270,3.5,1516141010
111,4299,3.5,1516141092
111,4306,3.0,1516140840
111,4308,2.5,1516140952
111,4340,2.0,1516151403
111,4367,3.5,1516141042
111,4388,0.5,1516141237
111,4447,3.5,1516140982
111,4448,3.0,1516141239
111,4545,3.5,1517441447
111,4649,4.5,1516152350
111,4700,3.0,1516143978
111,4718,2.0,1516141013
111,4734,3.0,1516143868
111,4816,3.0,1516141025
111,4865,3.0,1516141201
111,4878,4.0,1516140863
111,4886,3.0,1516140848
111,4890,3.0,1516141155
111,4896,4.0,1516140868
111,4900,4.0,1516153877
111,4963,4.5,1516140855
111,4974,1.0,1516141433
111,4989,5.0,1516152890
111,4995,4.0,1516140854
111,5025,3.0,1516141691
111,5066,1.5,1516141826
111,5110,4.5,1516141326
111,5218,3.5,1516140890
111,5283,4.5,1516144182
111,5363,3.0,1516152507
111,5418,0.5,1516140860
111,5445,2.0,1516140766
111,5449,3.0,1516144003
111,5481,3.5,1516141007
111,5501,3.5,1516152705
111,5524,3.5,1518640673
111,5528,3.0,1516141186
111,5564,3.5,1516153070
111,5620,3.0,1516141264
111,5630,0.5,1516141121
111,5785,5.0,1516141300
111,5810,4.0,1516141116
111,5816,4.0,1516143170
111,5874,4.0,1516153658
111,5942,3.0,1516151924
111,5943,3.0,1516141463
111,5989,4.0,1516140866
111,5991,2.5,1516141015
111,6003,4.0,1516468531
111,6006,2.5,1516151650
111,6155,4.0,1516141181
111,6187,3.5,1516144177
111,6188,4.5,1516141123
111,6287,3.5,1516141165
111,6297,3.5,1516141385
111,6365,1.0,1519415307
111,6373,3.0,1516140954
111,6377,4.0,1516140849
111,6482,1.5,1516151600
111,6503,3.5,1516143939
111,6539,3.0,1516140846
111,6548,3.5,1516144001
111,6564,3.5,1516141271
111,6586,1.5,1516141365
111,6754,3.0,1516141143
111,6764,3.0,1516155078
111,6863,3.0,1516140966
111,6874,3.5,1516140851
111,6888,0.5,1516141368
111,6936,4.0,1516141112
111,6944,4.0,1516156138
111,6952,0.5,1516141689
111,6957,0.5,1516141230
111,7160,2.5,1516143997
111,7225,4.0,1517440172
111,7254,0.5,1516140916
111,7285,3.5,1516141854
111,7293,4.5,1516223103
111,7317,3.0,1516141388
111,7325,3.0,1516143980
111,7346,3.5,1516141379
111,7347,0.5,1516141332
111,7361,3.5,1516140853
111,7373,3.5,1516141065
111,7438,3.0,1516140862
111,7439,3.0,1516144232
111,7451,4.0,1516143860
111,8360,2.0,1516140875
111,8361,1.5,1516223109
111,8368,4.0,1516143167
111,8376,3.0,1516141039
111,8528,4.5,1516141095
111,8531,3.5,1516151474
111,8533,2.5,1516141086
111,8641,4.0,1516141070
111,8807,4.5,1516141222
111,8814,3.0,1516152451
111,8917,3.5,1516141151
111,8950,3.0,1516141076
111,8957,0.5,1516141066
111,8961,1.0,1516140859
111,8969,3.0,1516141389
111,8972,3.5,1516143338
111,8984,4.0,1516141046
111,27706,3.0,1516141220
111,30793,1.5,1516141000
111,30825,0.5,1516141135
111,31433,3.5,1516152602
111,31685,3.5,1516141090
111,31696,3.0,1516140805
111,32298,2.5,1516153275
111,32598,3.0,1516152250
111,33615,3.5,1516143912
111,33646,4.5,1516155239
111,33679,3.5,1516140817
111,33794,2.0,1516140679
111,34162,4.5,1516141022
111,34520,2.5,1516152245
111,34530,2.0,1516152767
111,35836,3.5,1516140956
111,36401,4.0,1516141458
111,37384,5.0,1516152279
111,37729,2.5,1516143882
111,39446,0.5,1516141306
111,39715,0.5,1516151910
111,40581,4.5,1516152390
111,40815,4.0,1516140892
111,40819,4.0,1516141060
111,41573,3.5,1516152208
111,42007,2.5,1516152645
111,42725,3.0,1516154507
111,44004,4.0,1516151822
111,44022,3.0,1516143982
111,44840,2.5,1516153280
111,44972,0.5,1516151609
111,45447,4.0,1516141057
111,45501,3.5,1516151383
111,45666,3.0,1516151592
111,45672,3.0,1516141245
111,45720,4.0,1516141101
111,45722,3.0,1516140909
111,46948,0.5,1516151720
111,46970,5.0,1516141334
111,46972,3.5,1516143941
111,47122,4.0,1516154933
111,47518,3.5,1516151598
111,47610,3.5,1516143261
111,47640,4.5,1516152263
111,47997,1.5,1516144057
111,48322,5.0,1516153342
111,48385,2.5,1516153506
111,48394,3.0,1516223017
111,48516,4.5,1516140731
111,48520,4.0,1516152919
111,48780,4.0,1516143173
111,49286,4.5,1516141360
111,49396,4.0,1516151901
111,50189,0.5,1516152461
111,50872,3.0,1516223064
111,51086,0.5,1516141824
111,51575,3.0,1516152194
111,51662,4.0,1516140798
111,51935,3.0,1516144014
111,52245,3.5,1516141425
111,52281,3.0,1519339003
111,52973,3.5,1516141088
111,53121,2.0,1516144007
111,53125,3.5,1516140807
111,53322,3.5,1516141114
111,53460,3.5,1516152382
111,53519,3.0,1519339020
111,53953,0.5,1516141317
111,53993,2.0,1516141835
111,54001,4.0,1516143242
111,54004,4.5,1516151866
111,54190,4.0,1516141857
111,54286,3.0,1516140675
111,54503,4.5,1516141002
111,54732,3.5,1516152883
111,54995,3.0,1519339026
111,55245,4.5,1516152641
111,55261,2.5,1516153607
111,55276,4.0,1519339024
111,55872,3.0,1516152241
111,56174,2.5,1516143236
111,56757,3.5,1516141158
111,56775,3.5,1516141286
111,56805,2.5,1516152430
111,56949,2.5,1516144069
111,57951,3.5,1517441450
111,58156,3.5,1516152505
111,58559,4.0,1516140842
111,58998,5.0,1516141157
111,59022,3.0,1516151566
111,59143,4.0,1518812619
111,59258,4.0,1516152478
111,59315,2.0,1516140680
111,59333,3.5,1516152760
111,59725,2.5,1516151558
111,59784,2.5,1516141029
111,60069,3.5,1516140737
111,60072,4.0,1516141234
111,60126,3.0,1516141430
111,60756,5.0,1516141362
111,61024,5.0,1516141215
111,61132,3.5,1516141146
111,61250,3.5,1516152711
111,61255,4.0,1516153844
111,61323,2.5,1517441208
111,62155,3.0,1516151658
111,62434,3.5,1516141421
111,62439,4.5,1516153863
111,63131,4.0,1516140705
111,63479,4.5,1516152703
111,63992,1.5,1516143943
111,64032,3.5,1516153969
111,64839,4.0,1516143910
111,65088,4.0,1516152300
111,65216,3.5,1516152206
111,65230,2.5,1517441446
111,65585,3.5,1516152447
111,66203,2.5,1516151398
111,67087,3.5,1516141349
111,67255,3.0,1519339011
111,68157,4.5,1516143172
111,68554,4.0,1516141304
111,68954,4.0,1516139571
111,69122,4.5,1516140914
111,69406,3.5,1516141323
111,69436,4.0,1516152357
111,69844,4.0,1516140986
111,70183,3.0,1516151622
111,70565,4.0,1518640625
111,70641,3.5,1516154940
111,71057,1.5,1516144107
111,71205,0.5,1516152698
111,71535,3.5,1516140991
111,71668,4.5,1516152773
111,71838,3.0,1516141888
111,72167,5.0,1516152757
111,72407,1.5,1516141802
111,72998,2.0,1516140751
111,73017,3.5,1516140967
111,73929,2.0,1516152801
111,74154,4.0,1516156122
111,74275,2.5,1516152401
111,74458,3.5,1516143203
111,74532,5.0,1516155906
111,74946,3.5,1516152321
111,75805,3.0,1516152501
111,76077,4.5,1516141807
111,76251,3.5,1516223101
111,76293,3.0,1516151578
111,78174,1.5,1516153265
111,78209,5.0,1516151469
111,78772,1.5,1516141819
111,79091,3.5,1516141074
111,79132,4.5,1516140844
111,79134,5.0,1516151917
111,79428,3.0,1516155080
111,79592,3.0,1516141839
111,79702,3.5,1516141083
111,80139,5.0,1516153440
111,80166,3.0,1516152708
111,80463,3.5,1516140981
111,80489,3.0,1516140726
111,81156,5.0,1516153068
111,81229,4.0,1516141256
111,81537,3.5,1516151406
111,81564,2.0,1516141247
111,81591,3.5,1516140988
111,81834,4.0,1516140989
111,81847,1.5,1516141132
111,82852,1.0,1516152440
111,83134,3.0,1517441249
111,83349,3.5,1516156322
111,84152,3.0,1518661690
111,84374,2.5,1516151579
111,84772,3.0,1516141589
111,85022,4.0,1516152852
111,85367,5.0,1516153855
111,85780,4.0,1517441181
111,86293,3.5,1517441253
111,86833,4.5,1516141359
111,86880,3.0,1516141248
111,86911,3.5,1516141354
111,87483,3.0,1516155247
111,87485,3.5,1516151619
111,87529,5.0,1516156030
111,87867,4.5,1516155233
111,87869,4.0,1516141284
111,88125,4.0,1516153598
111,88405,3.0,1516144123
111,88785,3.5,1516152915
111,91104,1.5,1516151718
111,91323,4.5,1517441418
111,91529,3.5,1516140713
111,91542,4.0,1516141098
111,91658,3.5,1516143873
111,92264,3.0,1516155074
111,93270,1.5,1516152647
111,93326,3.5,1516152324
111,93443,4.5,1519081475
111,93510,5.0,1516141212
111,93831,1.5,1516152515
111,94478,4.0,1516151853
111,94777,1.0,1516140763
111,94953,4.5,1516154994
111,95441,2.5,1516141259
111,95543,3.0,1516152203
111,95720,4.0,1517441434
111,96110,3.0,1516154908
111,96432,3.5,1516152616
111,96588,4.5,1516141427
111,96616,4.0,1516155004
111,97172,2.0,1516156129
111,97836,3.5,1516153673
111,97913,3.5,1516141188
111,98083,5.0,1516153402
111,98203,1.5,1516152167
111,99007,2.0,1516151605
111,99114,4.0,1516140887
111,99117,3.0,1516153185
111,100083,2.0,1517441307
111,100194,4.5,1516154573
111,100390,4.5,1516152911
111,100507,4.5,1516154043
111,101142,3.5,1516151905
111,102123,4.5,1516141858
111,102407,3.5,1516141346
111,102481,4.5,1516152160
111,102686,3.5,1516154009
111,102720,3.5,1516153315
111,102903,5.0,1516141204
111,103335,4.0,1516141319
111,103372,3.5,1516152122
111,103810,4.0,1516151997
111,104211,4.5,1516141597
111,104218,4.5,1516154964
111,104241,2.5,1516151647
111,104644,0.5,1517441300
111,104925,5.0,1516153603
111,106540,3.0,1516153846
111,106782,5.0,1516140978
111,106916,3.5,1518640634
111,106918,4.0,1516141922
111,107348,2.5,1516151946
111,108156,3.5,1518640638
111,109282,3.0,1518812144
111,109483,2.0,1517441274
111,110669,4.0,1518812734
111,110771,4.5,1516154905
111,110773,0.5,1516156099
111,111113,4.0,1516151714
111,111375,2.5,1517441352
111,111617,5.0,1516153480
111,111659,2.5,1516144129
111,111743,2.5,1516154972
111,112138,4.5,1516141454
111,112497,3.0,1516154961
111,112556,4.0,1516143257
111,112788,2.5,1516156057
111,112852,4.5,1516143215
111,113453,4.0,1516153690
111,115149,4.5,1516141278
111,115617,3.0,1516141049
111,116977,2.5,1516152600
111,117590,3.5,1516152290
111,117851,3.5,1516156036
111,118888,4.5,1517440309
111,118930,4.5,1517441102
111,119141,4.5,1516141867
111,119145,5.0,1516141107
111,119153,4.5,1517441167
111,119155,3.5,1516152412
111,121372,4.5,1517440334
111,121374,4.5,1517440588
111,121715,3.5,1516155084
111,122882,4.0,1516143259
111,122896,3.5,1516152736
111,122900,3.0,1518661474
111,122904,5.0,1516141018
111,122918,4.0,1516140666
111,123200,4.5,1516468597
111,126548,4.5,1516153550
111,127116,4.5,1517017782
111,127152,4.5,1518812549
111,127390,4.0,1517441199
111,128097,4.0,1516156131
111,128099,4.5,1517440338
111,128520,5.0,1517440323
111,128914,5.0,1516154005
111,128975,3.0,1516156182
111,129354,2.5,1516151775
111,129737,2.5,1516156154
111,130087,3.0,1517441246
111,130520,4.5,1516152612
111,131013,5.0,1516152809
111,131826,4.0,1516156316
111,133419,3.5,1516152351
111,134368,5.0,1516151386
111,134393,3.0,1516152201
111,134853,2.5,1516140998
111,134861,2.5,1516154900
111,135137,4.0,1516152610
111,135436,2.5,1516153517
111,135536,4.0,1516141883
111,135861,2.0,1516152286
111,135887,3.5,1516151589
111,136018,2.5,1516152695
111,136443,1.5,1516154911
111,136471,3.5,1518812095
111,136511,2.0,1516156349
111,136598,4.0,1516153520
111,140110,4.5,1516141864
111,140715,4.5,1518640686
111,142422,4.5,1516153547
111,143859,1.5,1516152423
111,144606,4.0,1517441257
111,148626,5.0,1516141184
111,148652,3.0,1516153652
111,148956,4.5,1516153382
111,149352,4.0,1517441156
111,149354,4.0,1516153930
111,150548,4.5,1516141804
111,151739,4.0,1516153545
111,152081,2.5,1516140736
111,155509,4.5,1516156390
111,155812,4.0,1516468503
111,156609,2.0,1516153694
111,157296,4.5,1516151381
111,157312,3.0,1516153573
111,157699,4.5,1516152764
111,158813,2.5,1516153857
111,158872,0.5,1516152353
111,159093,4.5,1516141954
111,159161,4.5,1517441228
111,159441,4.5,1516153411
111,159755,1.5,1516154500
111,160080,3.5,1516154833
111,160271,5.0,1516152850
111,160289,4.5,1518812627
111,160567,4.5,1516154665
111,161024,4.5,1517441197
111,161131,4.5,1516141918
111,161580,4.5,1516153346
111,162344,5.0,1516154577
111,162478,4.5,1516154885
111,162602,4.5,1516153304
111,165103,4.0,1516154574
111,165483,4.0,1517441316
111,165645,0.5,1516156050
111,165671,4.5,1518812112
111,165843,4.0,1517439943
111,165947,4.0,1516154513
111,166461,4.5,1516151400
111,166492,4.5,1516153370
111,166534,0.5,1516141946
111,167018,4.5,1516141949
111,167036,4.0,1516153691
111,167634,4.5,1516153933
111,167746,3.5,1516468575
111,168144,4.0,1516156395
111,168248,4.0,1516141936
111,168326,4.0,1517440858
111,168418,4.5,1516153655
111,168632,4.0,1517441031
111,168846,4.5,1516154968
111,169912,2.5,1516156268
111,170357,4.0,1517440967
111,170399,4.0,1516153478
111,170401,3.0,1516153472
111,170813,4.0,1516153444
111,170817,4.0,1517440905
111,170897,2.0,1517440937
111,170937,3.0,1517440974
111,170957,3.0,1517440869
111,171251,4.0,1518812389
111,171631,1.0,1517440909
111,171867,4.5,1517440867
111,171891,3.5,1517440199
111,172215,3.0,1516156387
111,172547,4.0,1516154838
111,173255,2.5,1517440897
111,174045,4.0,1517440969
111,174815,3.5,1516153469
111,175577,1.5,1517440862
111,176101,4.0,1516154835
111,176329,4.0,1517440844
111,178323,3.5,1518812200
111,179211,3.5,1516154871
111,179427,4.0,1516155015
111,179953,3.5,1518640589
111,180265,4.5,1518661395
111,181065,3.5,1517440756
111,181139,1.5,1517440808
111,181659,2.5,1517440686
111,182749,2.5,1517440678
111,183197,3.5,1517440660
111,183227,3.5,1517440658
111,183959,4.5,1517440654
111,184015,3.5,1518640587
111,184257,4.0,1518812074