,userRating,imdbId,Score
0,3.5,1790809,3562.8775
1,4.0,3896198,3700.0
2,0.5,4972582,402.75
3,4.5,3401882,6624.0
4,3.5,4116284,7276.5
5,4.0,4425200,4058.0
6,4.0,5462602,7408.0
7,4.5,3874544,8329.5
8,4.0,6184894,5888.0
9,4.5,6438918,6624.0
10,4.0,6648926,5888.0
11,4.0,493405,9396.0
12,3.0,1412528,5757.0
13,4.0,1469304,7608.0
14,4.0,2334871,7608.0
15,2.0,5893332,2957.86
16,3.0,3155328,4416.0
17,3.0,3606752,6003.0
18,4.0,6333064,276.0
19,4.5,4799050,8635.5
20,4.0,3469046,8812.0
21,2.5,6878486,3680.0
22,4.0,2417712,5888.0
23,3.5,4481514,5168.38
24,1.5,7044010,2208.0
25,4.0,4649466,9016.0
26,4.0,6254796,5888.0
27,3.5,7291268,241.5
28,3.5,7057376,5152.0
29,3.5,6359956,5152.0
30,4.5,7214762,326.0925
31,3.5,7539884,5152.0
32,1.5,6892388,2208.0
33,2.5,7193448,3680.0
34,2.5,7738550,3680.0
35,3.5,7807952,5152.0
36,3.5,7808620,5152.0
37,4.5,7379330,6624.0
38,3.5,5783956,5152.0
